2026-07-13 02:21:01 Engine: started at phase 'mine'
2026-07-17 15:20:08 ClearRedPhase: Initial click on red rockfall at [1249, 347]
2026-07-17 15:20:15 ClearRedPhase: Failsafe click on red rockfall at [1257, 639]
2026-07-17 15:20:15 ClearRedPhase: Rockfall cleared or lost. Scanning for another.
2026-07-17 15:20:15 ClearRedPhase: No red rockfalls found. Moving to hopper.
2026-07-17 15:20:17 ClearYellowPhase: Clicked hopper at [1126, 448]
2026-07-17 15:20:21 ClearYellowPhase: Ore deposited. Moving to sack.
2026-07-17 15:20:22 WithdrawSackPhase: Clicked sack at [1825, 724]
2026-07-17 15:20:29 WithdrawSackPhase: Items received from sack. Moving to bank.
2026-07-17 15:20:29 DepositBankPhase: Clicked deposit container at [1069, 351]
2026-07-17 15:20:29 DepositBankPhase: Waiting for deposit box to open...
2026-07-17 15:20:33 DepositBankPhase: Deposited all - banking complete, returning to mine
2026-07-17 15:20:33 ReturnMine1Phase: Clicked waypoint 1 at [699, 1279]
2026-07-17 15:20:38 ReturnMine1Phase: Arrived at waypoint 1!
2026-07-17 15:20:39 ReturnMine2Phase: Clicked waypoint 2 at [1251, 1354]
2026-07-17 15:20:41 ReturnMine2Phase: Saw waypoint 2 marker. Moving to final approach.
2026-07-17 15:20:41 ReturnMine2Phase: Clicked final approach spot at [1491, 1023]
2026-07-17 15:20:44 ReturnMine2Phase: Wait complete. Handing off to mine phase.
2026-07-17 15:20:44 MinePhase: Found new vein at [1377, 771]
2026-07-17 15:20:44 MinePhase: Initial click to walk to vein at [1365, 765] (vein at [1365, 765])
2026-07-17 15:20:46 MinePhase: Clicked stable vein at [1237, 721] (vein at [1237, 721])
2026-07-17 15:20:48 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:20:50 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:20:50 MinePhase: Lost track of vein or depleted. Finding new vein.
2026-07-17 15:20:51 MinePhase: Found new vein at [1307, 713]
2026-07-17 15:20:51 MinePhase: Initial click to walk to vein at [1307, 713] (vein at [1307, 713])
2026-07-17 15:20:53 MinePhase: Clicked stable vein at [1265, 713] (vein at [1265, 713])
2026-07-17 15:20:55 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:20:56 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:20:58 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:21:00 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:21:02 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:21:03 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:21:05 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:21:07 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:21:08 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:21:10 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:21:12 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:21:13 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:21:15 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:21:17 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:21:19 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:21:20 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:21:22 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:21:24 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:21:25 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:21:27 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:21:28 MinePhase: Lost track of vein or depleted. Finding new vein.
2026-07-17 15:21:28 MinePhase: Found new vein at [1307, 713]
2026-07-17 15:21:29 MinePhase: Initial click to walk to vein at [1307, 713] (vein at [1307, 713])
2026-07-17 15:21:30 MinePhase: Clicked stable vein at [1307, 713] (vein at [1307, 713])
2026-07-17 15:21:32 MinePhase: Clicked stable vein at [1263, 713] (vein at [1263, 713])
2026-07-17 15:21:34 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:21:36 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:21:37 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:21:39 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:21:41 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:21:42 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:21:44 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:21:46 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:21:48 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:21:49 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:21:51 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:21:53 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:21:54 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:21:56 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:21:58 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:21:59 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:22:01 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:22:03 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:22:05 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:22:06 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:22:08 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:22:10 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:22:10 MinePhase: Lost track of vein or depleted. Finding new vein.
2026-07-17 15:22:11 MinePhase: Found new vein at [1307, 713]
2026-07-17 15:22:11 MinePhase: Initial click to walk to vein at [1307, 713] (vein at [1307, 713])
2026-07-17 15:22:13 MinePhase: Clicked stable vein at [1263, 713] (vein at [1263, 713])
2026-07-17 15:22:15 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:22:16 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:22:18 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:22:20 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:22:21 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:22:23 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:22:25 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:22:27 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:22:28 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:22:30 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:22:32 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:22:33 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:22:35 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:22:37 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:22:38 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:22:40 MinePhase: Lost track of vein or depleted. Finding new vein.
2026-07-17 15:22:40 MinePhase: Found new vein at [1087, 713]
2026-07-17 15:22:40 MinePhase: Initial click to walk to vein at [1087, 713] (vein at [1087, 713])
2026-07-17 15:22:42 MinePhase: Clicked stable vein at [1227, 713] (vein at [1227, 713])
2026-07-17 15:22:44 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:22:46 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:22:47 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:22:49 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:22:51 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:22:53 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:22:54 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:22:56 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:22:57 MinePhase: Inventory full, transitioning to clearRed
2026-07-17 15:22:57 ClearRedPhase: Found new red rockfall at [1447, 347]
2026-07-17 15:22:57 ClearRedPhase: Initial click on red rockfall at [1447, 347]
2026-07-17 15:23:05 ClearRedPhase: Failsafe click on red rockfall at [1257, 633]
2026-07-17 15:23:07 ClearRedPhase: Rockfall cleared or lost. Scanning for another.
2026-07-17 15:23:07 ClearRedPhase: No red rockfalls found. Moving to hopper.
2026-07-17 15:23:08 ClearYellowPhase: Clicked hopper at [894, 440]
2026-07-17 15:23:14 ClearYellowPhase: Ore deposited. Moving to sack.
2026-07-17 15:23:15 WithdrawSackPhase: Clicked sack at [1825, 724]
2026-07-17 15:23:22 WithdrawSackPhase: Items received from sack. Moving to bank.
2026-07-17 15:23:22 DepositBankPhase: Clicked deposit container at [1069, 351]
2026-07-17 15:23:22 DepositBankPhase: Waiting for deposit box to open...
2026-07-17 15:23:26 DepositBankPhase: Deposited all - banking complete, returning to mine
2026-07-17 15:23:26 ReturnMine1Phase: Clicked waypoint 1 at [699, 1279]
2026-07-17 15:23:31 ReturnMine1Phase: Arrived at waypoint 1!
2026-07-17 15:23:32 ReturnMine2Phase: Clicked waypoint 2 at [1251, 1354]
2026-07-17 15:23:34 ReturnMine2Phase: Saw waypoint 2 marker. Moving to final approach.
2026-07-17 15:23:34 ReturnMine2Phase: Clicked final approach spot at [1491, 1023]
2026-07-17 15:23:37 ReturnMine2Phase: Wait complete. Handing off to mine phase.
2026-07-17 15:23:37 MinePhase: Found new vein at [1383, 773]
2026-07-17 15:23:37 MinePhase: Initial click to walk to vein at [1373, 769] (vein at [1373, 769])
2026-07-17 15:23:39 MinePhase: Clicked stable vein at [1237, 719] (vein at [1237, 719])
2026-07-17 15:23:41 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:23:41 MinePhase: Lost track of vein or depleted. Finding new vein.
2026-07-17 15:23:42 MinePhase: Found new vein at [1307, 713]
2026-07-17 15:23:42 MinePhase: Initial click to walk to vein at [1307, 713] (vein at [1307, 713])
2026-07-17 15:23:44 MinePhase: Clicked stable vein at [1267, 713] (vein at [1267, 713])
2026-07-17 15:23:46 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:23:47 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:23:49 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:23:51 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:23:52 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:23:54 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:23:56 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:23:58 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:23:59 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:24:01 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:24:03 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:24:04 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:24:06 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:24:08 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:24:09 MinePhase: Lost track of vein or depleted. Finding new vein.
2026-07-17 15:24:09 MinePhase: Found new vein at [1307, 713]
2026-07-17 15:24:09 MinePhase: Initial click to walk to vein at [1307, 713] (vein at [1307, 713])
2026-07-17 15:24:11 MinePhase: Clicked stable vein at [1263, 713] (vein at [1263, 713])
2026-07-17 15:24:13 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:24:14 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:24:16 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:24:18 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:24:20 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:24:21 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:24:23 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:24:25 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:24:27 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:24:28 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:24:30 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:24:32 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:24:33 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:24:35 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:24:37 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:24:38 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:24:40 MinePhase: Lost track of vein or depleted. Finding new vein.
2026-07-17 15:24:41 MinePhase: Found new vein at [1307, 713]
2026-07-17 15:24:41 MinePhase: Initial click to walk to vein at [1307, 713] (vein at [1307, 713])
2026-07-17 15:24:43 MinePhase: Clicked stable vein at [1265, 713] (vein at [1265, 713])
2026-07-17 15:24:44 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:24:46 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:24:48 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:24:50 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:24:51 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:24:53 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:24:55 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:24:56 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:24:58 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:25:00 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:25:02 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:25:03 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:25:05 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:25:07 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:25:08 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:25:10 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:25:12 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:25:13 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:25:13 MinePhase: Lost track of vein or depleted. Finding new vein.
2026-07-17 15:25:13 MinePhase: Found new vein at [1087, 713]
2026-07-17 15:25:14 MinePhase: Initial click to walk to vein at [1087, 713] (vein at [1087, 713])
2026-07-17 15:25:16 MinePhase: Clicked stable vein at [1229, 713] (vein at [1229, 713])
2026-07-17 15:25:18 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:25:19 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:25:21 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:25:23 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:25:25 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:25:26 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:25:28 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:25:30 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:25:31 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:25:33 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:25:35 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:25:36 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:25:38 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:25:40 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:25:42 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:25:43 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:25:45 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:25:47 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:25:48 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:25:50 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:25:52 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:25:52 MinePhase: Lost track of vein or depleted. Finding new vein.
2026-07-17 15:25:56 MinePhase: Found new vein at [1307, 713]
2026-07-17 15:25:56 MinePhase: Initial click to walk to vein at [1307, 713] (vein at [1307, 713])
2026-07-17 15:25:58 MinePhase: Clicked stable vein at [1261, 713] (vein at [1261, 713])
2026-07-17 15:26:00 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:26:01 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:26:03 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:26:05 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:26:07 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:26:07 MinePhase: Inventory full, transitioning to clearRed
2026-07-17 15:26:07 ClearRedPhase: Found new red rockfall at [1217, 347]
2026-07-17 15:26:07 ClearRedPhase: Initial click on red rockfall at [1217, 347]
2026-07-17 15:26:14 ClearRedPhase: Failsafe click on red rockfall at [1259, 639]
2026-07-17 15:26:15 ClearRedPhase: Rockfall cleared or lost. Scanning for another.
2026-07-17 15:26:15 ClearRedPhase: No red rockfalls found. Moving to hopper.
2026-07-17 15:26:17 ClearYellowPhase: Clicked hopper at [1126, 448]
2026-07-17 15:26:21 ClearYellowPhase: Ore deposited. Moving to sack.
2026-07-17 15:26:22 WithdrawSackPhase: Clicked sack at [1825, 724]
2026-07-17 15:26:29 WithdrawSackPhase: Items received from sack. Moving to bank.
2026-07-17 15:26:29 DepositBankPhase: Clicked deposit container at [1071, 351]
2026-07-17 15:26:29 DepositBankPhase: Waiting for deposit box to open...
2026-07-17 15:26:33 DepositBankPhase: Deposited all - banking complete, returning to mine
2026-07-17 15:26:33 ReturnMine1Phase: Clicked waypoint 1 at [699, 1279]
2026-07-17 15:26:38 ReturnMine1Phase: Arrived at waypoint 1!
2026-07-17 15:26:39 ReturnMine2Phase: Clicked waypoint 2 at [1251, 1354]
2026-07-17 15:26:41 ReturnMine2Phase: Saw waypoint 2 marker. Moving to final approach.
2026-07-17 15:26:41 ReturnMine2Phase: Clicked final approach spot at [1491, 1023]
2026-07-17 15:26:44 ReturnMine2Phase: Wait complete. Handing off to mine phase.
2026-07-17 15:26:44 MinePhase: Found new vein at [1438, 777]
2026-07-17 15:26:45 MinePhase: Initial click to walk to vein at [1400, 763] (vein at [1400, 763])
2026-07-17 15:26:46 MinePhase: Clicked stable vein at [1267, 719] (vein at [1267, 719])
2026-07-17 15:26:48 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:26:50 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:26:51 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:26:52 MinePhase: Lost track of vein or depleted. Finding new vein.
2026-07-17 15:26:52 MinePhase: Found new vein at [1307, 713]
2026-07-17 15:26:52 MinePhase: Initial click to walk to vein at [1307, 713] (vein at [1307, 713])
2026-07-17 15:26:54 MinePhase: Clicked stable vein at [1263, 713] (vein at [1263, 713])
2026-07-17 15:26:55 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:26:57 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:26:59 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:27:01 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:27:02 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:27:04 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:27:06 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:27:07 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:27:09 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:27:11 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:27:12 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:27:14 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:27:16 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:27:18 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:27:19 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:27:21 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:27:23 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:27:24 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:27:26 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:27:28 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:27:29 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:27:30 MinePhase: Lost track of vein or depleted. Finding new vein.
2026-07-17 15:27:31 MinePhase: Found new vein at [1307, 713]
2026-07-17 15:27:31 MinePhase: Initial click to walk to vein at [1307, 713] (vein at [1307, 713])
2026-07-17 15:27:33 MinePhase: Clicked stable vein at [1267, 713] (vein at [1267, 713])
2026-07-17 15:27:35 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:27:37 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:27:38 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:27:40 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:27:42 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:27:43 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:27:45 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:27:47 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:27:49 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:27:50 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:27:52 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:27:54 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:27:55 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:27:57 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:27:59 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:28:00 MinePhase: Clicked stable vein at [1259, 713] (vein at [1259, 713])
2026-07-17 15:28:02 MinePhase: Lost track of vein or depleted. Finding new vein.
2026-07-17 15:28:02 MinePhase: Found new vein at [1087, 713]
2026-07-17 15:28:02 MinePhase: Initial click to walk to vein at [1087, 713] (vein at [1087, 713])
2026-07-17 15:28:05 MinePhase: Clicked stable vein at [1231, 713] (vein at [1231, 713])
2026-07-17 15:28:06 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:28:08 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:28:10 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:28:11 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:28:13 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:28:15 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:28:17 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:28:18 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:28:20 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:28:22 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:28:23 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:28:25 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:28:27 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:28:29 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:28:30 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
2026-07-17 15:28:32 MinePhase: Clicked stable vein at [1235, 713] (vein at [1235, 713])
